time_stamp,dew_point_temperature,wind_direction_meters_per_second,radiation,min_temperature_previous_hour,atmospheric_pressure_at_station_height,pressure_min_previous_hour,max_dew_temperature_previous_hour,wind_gust_meters_per_second,air_temperature,wind_speed,max_temperature_previous_hour,humidity_min_previous_hour,pressure_max_previous_hour,humidity_max_previous_hour,air_relative_humidity_percentage,min_dew_temperature_previous_hour,total_precipitation,co2,cumulative_co2,methane,nitrous oxide
2001-06,22.28611111,172.8919753,1171.450617,25.79228395,1006.530556,1006.275309,22.86728395,3.656790123,26.47808642,1.391666667,27.01296296,75.39197531,1006.937963,82.30246914,78.47222222,21.7691358,0.101234568,11922.08175,274.4279562,27.62951031,74.5742268
2001-07,22.13862069,155.1793103,1472.427586,26.73448276,1006.346897,1006.117931,22.77655172,3.89862069,27.6337931,1.503448276,28.32275862,69.42068966,1006.728276,77.74482759,73.08275862,21.51448276,0.046896552,11945.05716,274.6407934,27.64637027,74.56141753
2001-08,21.76317204,115.3870968,1754.206989,29.55295699,1005.832796,1005.627151,22.43252688,4.301344086,30.46397849,1.781182796,31.01612903,58.09946237,1006.227419,65.62365591,61.02956989,21.0905914,0.03655914,11968.03258,274.8536306,27.66323024,74.54860825
2001-09,22.5403183,151.3899204,1644.466844,28.7602122,1004.024934,1003.718833,23.1933687,4.412997347,29.67904509,1.751193634,30.29018568,63.76127321,1004.486737,71.27586207,66.74801061,21.92572944,0.113527851,11991.008,275.0664678,27.68009021,74.53579897
2001-10,21.947343,125.2415459,1637.318841,29.91980676,1003.984541,1003.709179,22.58695652,4.795169082,30.74347826,2.098067633,31.26570048,58.92753623,1004.45942,65.41545894,61.39613527,21.39661836,0.757487923,12013.98341,275.279305,27.69695017,74.52298969
2001-11,23.10714286,124.7932331,1679.616541,29.68421053,1001.86203,1001.646241,23.76165414,4.364285714,30.40488722,1.75075188,31.03571429,63.20676692,1002.392105,70.06015038,66.34586466,22.52330827,0.103759398,12036.95883,275.4921422,27.71381014,74.51018041
2001-12,23.97810945,140.3830846,1522.746269,28.50049751,1000.709453,1000.571642,24.53681592,4.006965174,29.12885572,1.493034826,29.75920398,71.43781095,1001.293532,77.75621891,74.53731343,23.47960199,0.28159204,12059.93425,275.7049794,27.7306701,74.49737113
2002-01,23.26579926,120.739777,1566.836431,27.88698885,1002.808922,1002.613011,23.90929368,5.056877323,28.55018587,1.878810409,29.38215613,69.71747212,1003.385502,77.10037175,73.68773234,22.71226766,0.80669145,12078.12939,276.078523,27.76217836,74.62052183
2002-02,23.40591716,108.7810651,1441.325444,27.30532544,1003.253846,1003.046154,23.89408284,5.280473373,27.93136095,2.017159763,28.63254438,73.27218935,1003.813609,80.12426036,76.98816568,22.91656805,0.236686391,12096.32453,276.4520666,27.79368662,74.74367253
2002-03,23.47063492,116.718254,1454.646825,27.16944444,1003.570635,1003.261508,23.97142857,4.581349206,27.93015873,1.74484127,28.52103175,74.56349206,1004.094444,80.99206349,77.45634921,22.96547619,0.357936508,12114.51967,276.8256102,27.82519489,74.86682322
2002-04,23.45571031,130.5487465,1339.874652,26.92423398,1003.512813,1003.229248,23.93955432,4.065738162,27.53927577,1.563231198,27.97632312,77.29247911,1004.001393,82.27576602,79.32869081,23.03927577,0.75264624,12132.71481,277.1991538,27.85670315,74.98997392
2002-05,23.98867925,141.4016173,1250.463612,27.0425876,1004.114825,1003.855795,24.44070081,3.830188679,27.68032345,1.394878706,28.17924528,78.66037736,1004.556604,83.81132075,81.00269542,23.55067385,0.447439353,12150.90995,277.5726974,27.88821141,75.11312461
2002-06,23.28456973,145.6587537,1386.830861,26.93976261,1005.935312,1005.686053,23.81958457,3.635014837,27.68724036,1.39347181,28.24035608,75.19287834,1006.333234,81.15133531,77.72997033,22.79643917,0.339465875,12169.10509,277.946241,27.91971967,75.23627531
2002-07,,,,,,,,,,,,,,,,,,12187.30023,278.3197846,27.95122793,75.35942601
2002-08,22.82585034,106.1088435,1876.14966,30.17142857,1003.617007,1003.409524,23.35238095,4.812244898,31.03333333,2.065306122,31.59387755,59.88435374,1004.078912,66.19047619,62.40136054,22.29183673,0,12205.49537,278.6933282,27.98273619,75.4825767
2002-09,22.68319559,137.5619835,1737.942149,29.62176309,1004.01157,1003.753444,23.24022039,4.410192837,30.49889807,1.84077135,31.03966942,62.13498623,1004.457851,68.53443526,64.63085399,22.10606061,0.128374656,12223.69051,279.0668718,28.01424445,75.6057274
2002-10,23.00551471,143.5110294,1508.746324,28.30441176,1002.690441,1002.40625,23.60772059,4.335661765,29.02573529,1.757720588,29.52022059,69.73161765,1003.176838,75.37132353,71.98529412,22.47536765,0.438235294,12241.88565,279.4404154,28.04575271,75.72887809
2002-11,23.47709251,123.5462555,1867.251101,29.71321586,1002.225551,1002.098238,24.14625551,4.644933921,30.25154185,1.837444934,30.96872247,64.5154185,1002.893833,70.76211454,67.91629956,22.93700441,0.185022026,12260.08079,279.813959,28.07726097,75.85202879
2002-12,23.72166667,112.8166667,1441.1,27.94041667,1003.09125,1002.967083,24.34791667,4.658333333,28.5575,1.78625,29.24083333,72.85833333,1003.680417,79.37916667,75.99583333,23.25541667,0.693333333,12278.27593,280.1875026,28.10876923,75.97517949
2003-01,23.28888889,96.8127572,5573.545267,27.69876543,1005.320576,1005.126749,23.86358025,5.40617284,28.42839506,2.02654321,29.10226337,71.17489712,1005.760905,78.36213992,74.71193416,22.7462963,0.365020576,12302.77419,281.336797,28.13473504,75.99632051
2003-02,23.45530013,97.76245211,9326.652618,26.04725415,1006.695402,1006.413027,24.04380587,5.114687101,26.78403576,2.004214559,27.49514687,79.18773946,1007.081226,86.54533844,82.75606641,22.96564496,0.872541507,12327.27244,282.4860915,28.16070085,76.01746154
2003-03,23.27170582,110.6332993,10365.94484,26.00030644,1006.766292,1006.467824,23.86036772,5.098569969,26.73421859,2.103983657,27.4288049,78.52400409,1007.158325,86.00715015,82.12563841,22.76547497,0.944024515,12351.77069,283.6353859,28.18666667,76.03860256
2003-04,23.58659091,105.6625,12121.73409,26.40272727,1007.216364,1006.905909,24.21386364,4.96875,27.19443182,1.981818182,27.93011364,77.69431818,1007.610227,85.58181818,81.57272727,23.00068182,0.724090909,12376.26895,284.7846803,28.21263248,76.05974359
2003-05,23.55696552,111.4827586,12512.02483,27.13944828,1006.826345,1006.570483,24.25641379,5.238206897,28.01282759,2.097241379,28.77668966,73.70068966,1007.252138,82.20137931,77.76965517,22.90993103,0.524689655,12400.7672,285.9339748,28.23859829,76.08088462
2003-06,23.14176707,117.4752343,13851.82329,27.97095047,1006.417938,1006.217001,23.91753681,5.136813922,28.85421687,2.106157965,29.62048193,68.10709505,1006.843106,76.99464525,72.27576975,22.43145917,0.245515395,12425.26545,287.0832692,28.2645641,76.10202564
2003-07,22.41838235,105.7886029,17206.37132,27.85165441,1007.831434,1007.599816,23.22591912,6.031617647,28.74577206,2.590441176,29.57058824,65.64889706,1008.190993,74.48529412,69.92830882,21.66029412,0.326470588,12449.7637,288.2325637,28.29052991,76.12316667
2003-08,22.70917574,109.9517885,18184.9549,27.86625194,1008.489114,1008.254277,23.5059098,6.049300156,28.77309487,2.613063764,29.72643857,66.15396579,1008.879471,75.28460342,70.81026439,21.90933126,0.287091757,12474.26196,289.3818581,28.31649573,76.14430769
2003-09,22.75217391,99.40217391,17893.99457,27.75190217,1008.000679,1007.717799,23.50855978,6.160869565,28.78233696,2.538722826,29.6111413,67,1008.384103,75.90353261,71.05706522,22.01440217,0.35951087,12498.76021,290.5311526,28.34246154,76.16544872
2003-10,22.65383615,103.3315995,15968.30559,27.96007802,1006.524577,1006.253446,23.33836151,6.126397919,28.93823147,2.684005202,29.66306892,66.81664499,1006.888687,74.66840052,70.05721717,22.04928479,0.260078023,12523.25846,291.680447,28.36842735,76.18658974
2003-11,22.60583851,110.2596273,14559.3528,28.15490683,1005.552174,1005.301366,23.33664596,5.828571429,29.14037267,2.520496894,29.85391304,66.05838509,1005.926211,74.10931677,69.34782609,21.95354037,0.323726708,12547.75672,292.8297415,28.39439316,76.20773077
2003-12,22.85582656,104.3062331,12810.51626,27.75948509,1005.84065,1005.570325,23.59810298,6.188753388,28.82195122,2.623577236,29.6195122,68.22764228,1006.242412,76.59349593,71.7899729,22.1798103,0.477777778,12572.25497,293.9790359,28.42035897,76.22887179
2004-01,23.27248018,123.3488109,11242.51529,26.66455266,1006.265119,1005.984258,23.88573046,5.50385051,27.43657984,2.31189128,28.12774632,75.53001133,1006.600453,82.82106455,79.00566251,22.71438279,0.752887882,12597.80061,295.0264154,28.48512393,76.38721368
2004-02,23.09192399,126.3855899,6703.965954,24.78155186,1007.392082,1007.091291,23.53269992,4.004196358,25.3128266,1.450752177,25.89073634,85.55265241,1007.721457,90.50118765,88.1773555,22.69833729,0.78432304,12623.34624,296.0737949,28.54988889,76.54555556
2004-03,23.38867257,113.7410029,5581.622419,25.1499705,1006.245487,1005.929853,23.8039528,3.783421829,25.64625369,1.369380531,26.16471976,85.57876106,1006.591091,90.30383481,88.01179941,23.02466077,0.749144543,12648.89188,297.1211744,28.61465385,76.70389744
2004-04,23.63664216,124.6047794,7180.067402,25.85471814,1006.252451,1005.933578,24.10189951,4.018566176,26.42261029,1.469669118,26.97647059,83.19730392,1006.626838,87.98345588,85.55392157,23.21715686,0.65870098,12674.43751,298.1685538,28.6794188,76.86223932
2004-05,23.74464455,120.0635071,11336.40095,27.30872038,1006.471848,1006.214597,24.37459716,4.929952607,28.05279621,1.894976303,28.72654028,75.79526066,1006.88237,81.86540284,78.6492891,23.16853081,0.492890995,12699.98315,299.2159333,28.74418376,77.0205812
2004-06,23.09851936,110.8587699,12371.1139,27.33929385,1007.818679,1007.592027,23.78006834,5.227220957,28.19931663,2.06047836,28.87471526,72.15831435,1008.2582,78.50683371,74.92369021,22.46252847,0.302961276,12725.52878,300.2633128,28.80894872,77.17892308
2004-07,22.91824742,121.5927835,12544.95052,27.31309278,1007.104536,1006.878557,23.6156701,5.052164948,28.13072165,1.999587629,28.79309278,71.68969072,1007.506495,78.0185567,74.42680412,22.30391753,0.254020619,12751.07442,301.3106923,28.87371368,77.33726496
2004-08,22.97281369,113.0019011,12879.4173,27.68041825,1008.246483,1007.980038,23.66796578,5.410456274,28.5378327,2.21634981,29.30484791,69.68821293,1008.635266,76.6539924,72.92205323,22.34610266,0.257414449,12776.62006,302.3580718,28.93847863,77.49560684
2004-09,23.05774059,111.1725941,11970.79603,27.65575314,1006.244142,1005.953661,23.716841,5.762029289,28.57384937,2.433891213,29.2792887,70.4748954,1006.646234,76.87761506,73.22594142,22.4123431,0.261715481,12802.16569,303.4054513,29.00324359,77.65394872
2004-10,23.02461964,107.571231,10247.29599,28.06583679,1004.054772,1003.779806,23.65892116,5.91922545,28.97538036,2.714384509,29.6351314,69.7275242,1004.456708,75.36652835,71.85892116,22.4724758,0.143015214,12827.71133,304.4528308,29.06800855,77.8122906
2004-11,22.42981818,83.56,12156.94909,28.536,1003.474364,1003.203636,23.06490909,6.468181818,29.58472727,3.177818182,30.29181818,65.38727273,1003.878545,71.43454545,67.48,21.83454545,0.031272727,12853.25696,305.5002103,29.1327735,77.97063248
2004-12,22.3367463,127.2753129,10197.97042,27.4483504,999.2277588,998.9414107,22.97394767,5.393515358,28.37360637,2.365187713,29.15301479,68.14220705,999.6044369,75.71103527,71.4960182,21.73003413,0.493060296,12878.8026,306.5475897,29.19753846,78.12897436
2005-01,22.71797197,140.8944765,9567.441055,27.32514427,996.1350371,995.8482275,23.40354493,5.183347073,28.23685078,2.154987634,28.98722176,69.85985161,996.5265458,77.99258038,73.55976917,22.07609233,0.622423743,12905.1517,307.3510556,29.2009359,78.11524359
2005-02,23.12277319,147.0734619,8619.636364,26.88539945,996.1673095,995.9743802,23.75280073,4.97805326,27.73452709,2.029292929,28.46859504,73.59687787,996.6570248,81.35169881,77.23599633,22.51781451,0.714233242,12931.50079,308.1545214,29.20433333,78.10151282
2005-03,23.09166174,144.2625665,6773.960378,26.20467179,994.3473684,994.0318155,23.66457717,4.555588409,26.97817859,1.823063276,27.64305145,76.85511532,994.7371969,84.23595506,80.4145476,22.51206387,0.6578356,12957.84989,308.9579872,29.20773077,78.08778205
2005-04,22.79382217,124.5531178,6481.648383,26.81553118,995.1286952,994.8329677,23.38262125,4.611374134,27.62147806,1.847632794,28.26864896,73.78406467,995.4984411,80.80427252,77.02540416,22.19815242,0.263972286,12984.19899,309.761453,29.21112821,78.07405128
2005-05,21.1146092,134.9722425,6312.58802,27.07604091,992.3945215,992.1429511,21.73959094,5.283053324,27.99152666,2.221110299,28.66172389,65.55734112,992.7644996,73.13221329,68.93791088,20.46501096,0.392695398,13010.54808,310.5649188,29.21452564,78.06032051
2005-06,19.86375587,106.1868545,6901.425352,27.65446009,993.6507042,993.4205634,20.49934272,6.053521127,28.64892019,2.656807512,29.30460094,58.53615023,993.9912676,66.00469484,61.70892019,19.20065728,0.152300469,13036.89718,311.3683846,29.21792308,78.04658974
2005-07,18.5520625,121.779375,6928.01,28.1434375,997.1093125,996.8821875,19.287625,5.7248125,29.233625,2.504,29.8619375,53.5975,997.47425,61.186875,56.48,17.862625,0.06725,13063.24628,312.1718504,29.22132051,78.03285897
2005-08,17.85986696,115.9972284,7675.58592,29.42732816,996.075388,995.8374169,18.63531042,6.146507761,30.56940133,2.684146341,31.27960089,48.61086475,996.4819845,56.02882483,51.42627494,17.17716186,0.075388027,13089.59537,312.9753162,29.22471795,78.01912821
2005-09,18.70011344,118.5212706,7513.501418,29.95439592,995.5600113,995.2958026,19.45899036,6.223652864,31.07402155,2.701644923,31.74214407,50.41066364,995.9891662,57.60465116,53.01474759,18.08077141,0.124787294,13115.94447,313.7787821,29.22811538,78.00539744
2005-10,20.40285714,132.8450549,7574.83022,29.51104396,994.4507692,994.1495055,21.23197802,5.668076923,30.5843956,2.394945055,31.26945055,55.51868132,995.1896154,63.45,58.50054945,19.69967033,0.248021978,13142.29357,314.5822479,29.23151282,77.99166667
2005-11,22.632,138.1375,8136.085833,28.27425,997.547,997.2759167,23.27541667,5.423333333,29.141,2.327083333,29.85158333,66.22833333,998.1691667,73.94666667,69.65833333,22.00416667,0.410833333,13168.64266,315.3857137,29.23491026,77.9779359
2005-12,22.58017508,148.2976313,5033.828012,26.89675592,992.076828,991.7869722,23.36956746,4.637178167,27.73748713,1.859629248,28.56035015,71.4315139,992.4629248,79.03707518,75.03398558,21.86853759,0.51946447,13194.99176,316.1891795,29.23830769,77.96420513
2006-01,22.48979029,134.8487859,5024.883002,27.92527594,992.3953642,992.1204194,23.39718543,4.978642384,28.98951435,2.001324503,29.89679912,66.73730684,992.7769868,74.96467991,70.42218543,21.64696468,0.395364238,13222.15759,317.0059098,29.25698291,78.1462906
2006-02,23.13021045,146.8424983,5802.841141,27.37868296,993.938425,993.700611,23.8311609,4.794840462,28.20291921,1.91928038,28.91995927,71.49083503,994.4201629,79.24983028,75.14256619,22.44019009,0.471011541,13249.32342,317.8226402,29.27565812,78.32837607
2006-03,22.86814421,148.7429078,5055.369976,26.92730496,992.858156,992.5443853,23.52098109,4.82251773,27.74231678,1.952777778,28.3964539,72.75945626,993.2968676,80.0927896,76.12470449,22.21105201,0.571040189,13276.48925,318.6393705,29.29433333,78.51046154
2006-04,22.73541667,162.859375,4632.475446,26.6406994,991.255878,991.0864583,23.38162202,4.346651786,27.453125,1.769122024,28.09144345,73.44642857,991.8178571,80.60714286,76.64360119,22.11227679,0.5625,13303.65508,319.4561009,29.31300855,78.69254701
2006-05,21.8375,130.5502049,4470.033811,26.99252049,994.0985656,993.8528689,22.47069672,4.657479508,27.85686475,1.866393443,28.47489754,69.11577869,994.4996926,75.94979508,72.1045082,21.18012295,0.385245902,13330.82091,320.2728312,29.33168376,78.87463248
2006-06,19.5690625,116.3882813,5813.892969,28.06015625,995.8892188,995.6765625,20.22921875,5.694140625,29.00296875,2.43234375,29.66132813,57.26640625,996.2574219,63.79609375,60.00078125,18.89914063,0.12125,13357.98674,321.0895615,29.35035897,79.05671795
2006-07,19.04405312,119.4445727,7501.472864,28.30692841,998.0951501,997.8701501,19.76454965,5.477309469,29.32245958,2.272979215,30.04399538,55.11431871,998.4674365,62.47690531,58.16801386,18.3682448,0.110969977,13385.15257,321.9062919,29.36903419,79.23880342
2006-08,18.9587507,117.263928,8770.088351,29.59431626,997.7739449,997.5427124,19.67191896,5.875407991,30.61373101,2.458638154,31.32689927,52.02363534,998.192628,59.14462577,55.01294316,18.2669668,0.164546989,13412.31839,322.7230222,29.3877094,79.42088889
2006-09,19.68633333,122.78,8414.306667,29.75911111,996.7491667,996.4812222,20.46227778,6.041277778,30.81594444,2.531333333,31.57366667,52.73777778,997.1916111,60.29222222,55.77611111,18.99044444,0.179222222,13439.48422,323.5397526,29.40638462,79.60297436
2006-10,21.68210634,135.202454,7901.025051,28.9299591,994.0949898,993.8174335,22.38665644,5.366973415,29.94335378,2.306543967,30.62704499,60.12372188,994.5292945,68.11605317,63.33282209,21.0105317,0.175153374,13466.65005,324.3564829,29.42505983,79.78505983
2006-11,22.05379908,141.500255,6790.391127,27.72616012,993.208873,992.917899,22.74513004,5.058847527,28.6245793,2.104742478,29.31886792,65.88475268,993.6226925,73.88373279,69.4354921,21.37246303,0.460581336,13493.81588,325.1732132,29.44373504,79.9671453
2006-12,22.33756637,147.4853982,5490.898673,27.56535398,992.5776991,992.2829204,23.05738938,4.722035398,28.46876106,1.893716814,29.15615044,67.62831858,992.9666814,75.85265487,71.29159292,21.62929204,0.546283186,13520.98171,325.9899436,29.46241026,80.14923077
2007-01,22.78870444,143.1681703,4997.414291,27.37109347,991.3791772,991.0898232,23.49913389,4.890941898,28.30992422,1.856694334,29.07271743,65.91122339,991.7954529,78.19920606,73.53229881,22.07564056,0.534680621,13548.88003,326.722435,29.51952991,80.13990598
2007-02,22.52478632,167.6746032,3654.808608,26.00247253,990.4720391,990.1705128,23.13171551,4.772405372,26.80552503,1.816391941,27.47384005,74.93345543,990.8709707,82.82967033,78.67155067,21.90457875,0.611843712,13576.77834,327.4549265,29.57664957,80.1305812
2007-03,21.93597102,133.5012538,4099.261354,27.16224575,989.939231,989.6544441,22.65539147,4.667428253,28.08186124,1.780913904,28.80977988,67.51100585,990.3551128,76.21593759,71.55335748,21.18336584,0.407578713,13604.67666,328.1874179,29.63376923,80.12125641
2007-04,22.21212753,149.715733,4125.77801,27.33900477,990.8124851,990.5281287,22.89916567,4.314868892,28.29392133,1.645500596,29.02702622,67.97914184,991.2414184,76.47199046,71.78218117,21.5023242,0.347079857,13632.57497,328.9199094,29.69088889,80.11193162
2007-05,20.65317344,128.9640246,4477.959345,28.0625914,991.5551331,991.308599,21.3791167,4.701433168,29.14162036,1.852968704,29.82184849,60.31354197,991.9437262,68.53261187,63.63468851,19.90198889,0.196139222,13660.47329,329.6524009,29.74800855,80.10260684
2007-06,17.84978654,116.7573071,4819.46601,27.7863711,992.7279146,992.5013136,18.61047619,5.444597701,29.01034483,2.288702791,29.71494253,52.30377668,993.0770443,60.34351396,55.28111658,17.09589491,0.089917898,13688.3716,330.3848923,29.80512821,80.09328205
2007-07,16.79430582,126.1145234,4193.358605,27.98701216,992.3095329,992.0702175,17.57651951,5.375399872,29.29926424,2.24184261,30.03547665,49.17050544,992.6806782,57.16954575,52.02271273,16.05441459,0.117466411,13716.26991,331.1173838,29.86224786,80.08395726
2007-08,14.95704965,120.5287943,4616.691631,28.87719149,992.3871489,992.1371064,15.7444539,6.449304965,30.19503546,2.756198582,30.9257305,42.77560284,992.7788085,49.85843972,45.18156028,14.26590071,0.061333333,13744.16823,331.8498752,29.91936752,80.07463248
2007-09,15.79923426,125.8522405,4562.135281,29.92768009,992.1729438,991.9135564,16.64693704,6.314322178,31.25431083,2.635394214,31.95558707,43.18207601,992.6224334,50.17186614,45.42002269,15.11721497,0.08105502,13772.06654,332.5823667,29.97648718,80.06530769
2007-10,18.99901783,148.0462652,3225.548979,29.18860171,989.9241923,989.5247868,19.76371155,5.582812096,30.33429827,2.241948824,31.03323856,52.89506332,990.4115017,60.37839235,55.57224089,18.3446627,0.150323081,13799.96486,333.3148581,30.03360684,80.05598291
2007-11,21.24827325,156.4814721,2929.427023,27.95936476,991.0944038,990.5095538,21.93690446,5.125460045,28.93042601,2.044668515,29.63342576,62.82253592,991.5953113,70.70783968,66.06554071,20.58958911,0.292412402,13827.86317,334.0473496,30.0907265,80.04665812
2007-12,21.80518815,150.9603652,2495.068582,27.13110666,990.2471833,989.9208862,22.52482743,4.712246716,28.02320196,1.814183923,28.72004008,67.34669339,990.6665553,75.52260076,71.00578936,21.09761746,0.344422178,13855.76149,334.779841,30.14784615,80.03733333
2008-01,22.25940899,149.9148369,1945.353376,26.29710651,992.3484096,992.0596963,22.93554279,4.297065463,27.1105274,1.509008824,27.79181203,73.06669403,992.7510774,80.42273753,76.45023599,21.60972707,0.577878104,13884.11289,335.2329179,30.11888034,80.11694017
2008-02,22.3455718,157.0150473,1543.607051,25.98299656,993.0751075,992.7654987,23.00320292,4.169260533,26.79294927,1.392476354,27.47792347,74.40283749,993.4823947,81.85189166,77.90907137,21.69314273,0.461607911,13912.46429,335.6859949,30.08991453,80.19654701
2008-03,22.31279427,175.5752303,1541.127124,25.56431934,991.7641146,991.4418628,22.9687001,3.962108495,26.35553736,1.314902764,27.03834186,75.9013306,992.1933675,83.61617195,79.60511771,21.67566018,0.686796315,13940.81569,336.1390718,30.06094872,80.27615385
2008-04,22.89783828,156.6742372,1898.534683,26.33508004,994.974634,994.6733616,23.53521686,4.015378301,27.15490491,1.43027774,27.81359967,75.0566425,995.4240936,82.94978793,78.76741004,22.24449309,0.544862498,13969.16709,336.5921487,30.03198291,80.35576068
2008-05,22.2274497,149.9628353,1740.657973,26.59514717,998.4851341,998.2153782,22.86957899,4.158187407,27.45887668,1.551341282,28.10678092,71.56194113,998.8704545,79.39390835,75.09500745,21.56257452,0.358662444,13997.51849,337.0452256,30.00301709,80.43536752
2008-06,20.44931092,140.3411201,1438.971557,27.05835207,999.4453426,999.216968,21.15627993,4.451080051,28.08095005,1.719861206,28.76146027,63.24963347,999.8045743,71.27709901,66.58537777,19.72640016,0.209696022,14025.86989,337.4983026,29.97405128,80.51497436
2008-07,19.04073191,130.7907072,1552.879523,27.85245888,999.8218339,999.5964391,19.80452303,4.971916118,29.01144737,1.965567434,29.73870888,55.76159539,1000.190206,63.84284539,58.88412829,18.29095395,0.090674342,14054.22129,337.9513795,29.94508547,80.5945812
2008-08,19.0157709,129.7896104,1546.212121,28.8361372,996.7271595,996.4700633,19.81355311,5.134165834,30.03826174,1.974438894,30.79758242,53.45427905,997.1214519,61.41272061,56.46453546,18.25615718,0.090962371,14082.57269,338.4044564,29.91611966,80.67418803
2008-09,19.81050167,138.6358368,1491.192823,28.51166657,993.824498,993.540034,20.54070128,5.324632676,29.59563894,2.052789323,30.29793947,57.21694082,994.2633847,64.73435579,60.14283206,19.12155945,0.132646491,14110.92409,338.8575333,29.88715385,80.75379487
2008-10,20.71241616,145.4483458,1539.454715,28.31098461,992.4325142,992.1390858,21.44747224,5.282663586,29.33015274,2.040940089,30.02936369,60.41312067,992.8888463,68.10668996,63.52663022,20.02130418,0.179879389,14139.27549,339.3106103,29.85818803,80.83340171
2008-11,22.19923143,153.4231718,1326.815773,27.31582449,991.083384,990.7782105,22.8533926,4.724014913,28.17967307,1.788173215,28.85440206,68.71476914,991.5128879,76.11941497,71.98864353,21.55210209,0.324485231,14167.62689,339.7636872,29.82922222,80.91300855
2008-12,22.52322687,161.6284383,1237.610877,26.51508297,991.3998181,991.1119629,23.14952262,4.475198909,27.29680609,1.672630143,27.94174244,73.2644351,991.8224994,80.35792226,76.53159809,21.8992612,0.415730848,14195.97829,340.2167641,29.80025641,80.99261538
2009-01,22.62880649,158.4983146,1280.432097,26.411678,992.6107639,992.3240587,23.2842427,4.540581615,27.23833629,1.665445924,27.92857796,73.82602982,993.0356339,81.1767697,77.24464378,21.9759984,0.443169742,14223.83488,339.7219573,29.79019658,81.07112821
2009-02,22.61065507,153.6446,1246.180758,25.9645987,992.356806,992.0528151,23.25121367,4.475543787,26.75579724,1.627532942,27.43218586,75.70979131,992.7995965,82.9680348,79.12622155,21.97734695,0.566622533,14251.69146,339.2271504,29.78013675,81.14964103
2009-03,22.87053308,164.755058,1274.347068,26.24914185,992.2382416,991.9281143,23.5196181,4.279182769,27.05919527,1.539867015,27.75280177,75.45544442,992.7000284,82.88400773,78.96891339,22.22016367,0.548295067,14279.54805,338.7323436,29.77007692,81.22815385
2009-04,22.93947655,163.2059961,1199.17934,26.18974855,993.720249,993.4262391,23.55010276,4.119753385,26.96547389,1.497600338,27.62203216,76.29581721,994.155573,83.41706963,79.66023936,22.32865691,0.513455029,14307.40464,338.2375368,29.76001709,81.30666667
2009-05,22.55955197,149.0277778,1202.794026,26.21369773,994.3123357,994.0468698,23.18535245,4.04885902,27.04390681,1.477616487,27.70038829,74.54062127,994.7162605,81.69241338,77.79635603,21.92170848,0.386308244,14335.26122,337.7427299,29.74995726,81.38517949
2009-06,21.48132884,139.3945499,1313.128353,26.58628904,995.1682854,994.939057,22.12795468,4.459736681,27.5296632,1.686099204,28.18867728,68.54837722,995.5268647,75.88591549,71.68695652,20.80345377,0.154562156,14363.11781,337.2479231,29.73989744,81.46369231
2009-07,20.18615941,125.6598956,1492.627819,27.54395478,995.0988753,994.8695702,20.93675331,4.756510013,28.67265737,1.795174155,29.38965399,60.37505021,995.4582659,68.04022494,63.38182131,19.41611867,0.080840076,14390.9744,336.7531162,29.72983761,81.54220513
2009-08,19.75890748,123.6119662,1584.545531,28.60791403,994.2602899,994.0090334,20.52103879,5.303839481,29.78215705,2.011803884,30.5271786,55.71802765,994.6451503,63.16773941,58.51491577,19.0110595,0.059483965,14418.83098,336.2583094,29.71977778,81.62071795
2009-09,20.54374222,131.2992826,1615.633782,28.9656904,993.9975218,993.7146914,21.30153554,5.550281615,30.09759293,2.082676232,30.83650323,56.87769016,994.4292168,64.31262228,59.66621213,19.82594415,0.111792257,14446.68757,335.7635026,29.70971795,81.69923077
2009-10,21.7169608,149.7741539,1522.819278,28.37185859,992.2103038,991.9323244,22.43903161,5.039752038,29.36584385,1.862403664,30.09024908,62.60197699,992.6547414,70.10208869,65.69418072,21.01627387,0.180788562,14474.54416,335.2686957,29.69965812,81.77774359
2009-11,22.20807056,137.5640416,1458.595785,28.1617282,990.4835367,990.2040828,22.89634501,5.150282575,29.07941689,1.941631015,29.75386891,65.34933714,990.8985739,72.59847885,68.41086991,21.5371415,0.204267681,14502.40074,334.7738889,29.68959829,81.85625641
2009-12,22.49483721,140.9726583,1212.92809,26.85991466,991.5107576,991.2359709,23.11269097,4.944816142,27.63998525,1.843562322,28.28204088,72.09235065,991.9272205,78.75935096,75.10257086,21.89517964,0.339627015,14530.25733,334.2790821,29.67953846,81.93476923
2010-01,22.84001229,138.702212,1319.819462,26.81162999,992.1298961,991.850877,23.51164116,4.828695118,27.63690649,1.76670763,28.316244,73.33432019,992.5542006,80.30538487,76.49910625,22.18947045,0.369422411,14559.60767,335.7728368,29.73682051,81.97041026
2010-02,23.38967867,129.6973746,1301.76458,27.26016434,992.4725633,992.1365756,24.04751152,5.025105217,28.06716548,1.773879351,28.75042421,73.76578262,992.9272029,80.71394215,76.99024651,22.7466631,0.371487741,14588.95802,337.2665915,29.79410256,82.00605128
2010-03,23.49397159,140.7770933,1435.01559,27.62474855,993.3996857,993.0482965,24.20473975,4.83987302,28.5152439,1.699251949,29.24377043,72.12345989,993.8886221,79.60334423,75.52765904,22.80433115,0.315539351,14618.30836,338.7603462,29.85138462,82.04169231
